date,ip,personal_income,mtp,emp,dcoinc
1.52,28.4,1058.2,142908,48227,37.2
2.52,28.5,1075.5,144424,48493,37.6
3.52,28.6,1077.6,143663,48416,37.6
4.52,28.4,1075.5,145420,48509,37.6
5.52,28.1,1086.1,146916,48474,37.7
6.52,27.8,1087.8,147175,48125,37.5
7.52,27.4,1082.4,144070,47999,37.2
8.52,29.2,1105.4,147275,48686,38.2
9.52,30.2,1118.4,152374,49085,38.8
10.52,30.5,1114.9,157262,49434,39.1
11.52,31.1,1107.9,156711,49719,39.2
12.52,31.3,1115.7,159538,49937,39.5
1.53,31.4,1115.6,160423,50045,39.6
2.53,31.6,1124.7,162734,50273,39.9
3.53,31.8,1135.4,164495,50382,40.1
4.53,32,1132.4,164552,50314,40.1
5.53,32.2,1138.5,163828,50358,40.2
6.53,32,1141.4,161834,50389,40.1
7.53,32.4,1139.8,164136,50382,40.3
8.53,32.2,1136.1,160742,50271,40.1
9.53,31.6,1136.1,159321,50226,39.9
10.53,31.3,1140.2,158526,50108,39.8
11.53,30.6,1136.1,154589,49825,39.4
12.53,29.8,1131.1,151918,49625,39
1.54,29.6,1131.1,152719,49341,38.9
2.54,29.7,1129,154444,49276,38.9
3.54,29.5,1123.3,153588,49046,38.7
4.54,29.3,1113,154895,49039,38.6
5.54,29.5,1115.9,152195,48852,38.6
6.54,29.6,1121.2,154137,48791,38.7
7.54,29.6,1121.2,153682,48689,38.6
8.54,29.6,1132.4,152696,48643,38.7
9.54,29.6,1138.5,153460,48765,38.8
10.54,30,1143.9,154055,48828,39
11.54,30.5,1156.6,158685,49103,39.4
12.54,30.9,1155.9,162435,49234,39.7
1.55,31.6,1159.3,164854,49354,40
2.55,32,1161.9,166234,49523,40.2
3.55,32.7,1170,169611,49851,40.6
4.55,33.1,1177.8,171379,50104,40.9
5.55,33.7,1187.9,172115,50404,41.3
6.55,33.7,1191.1,172131,50693,41.4
7.55,34,1206,172682,50811,41.7
8.55,33.9,1206.8,171979,50929,41.7
9.55,34.1,1215.7,174807,51103,41.9
10.55,34.7,1220.9,174073,51323,42.2
11.55,34.8,1230.5,175542,51507,42.4
12.55,34.9,1238.6,175829,51714,42.6
1.56,35.1,1236,174810,51863,42.6
2.56,34.8,1243.6,173428,52093,42.6
3.56,34.8,1248.8,174077,52228,42.7
4.56,35.1,1262.4,174579,52232,43
5.56,34.8,1259.8,173984,52365,42.9
6.56,34.5,1263.5,174808,52433,43
7.56,33.4,1254.2,167114,51746,42.1
8.56,34.8,1265.4,172717,52382,42.9
9.56,35.6,1269.8,174330,52439,43.2
10.56,35.9,1283.1,175829,52674,43.5
11.56,35.6,1278.5,176662,52752,43.5
12.56,36.1,1280.2,178391,52908,43.7
1.57,36,1278.2,178898,52808,43.6
2.57,36.3,1284.5,179508,53003,43.8
3.57,36.3,1283.8,178270,53062,43.8
4.57,35.8,1284.6,175438,53053,43.6
5.57,35.7,1283.1,174779,52996,43.6
6.57,35.8,1293.5,175789,52941,43.7
7.57,36,1294.3,175082,52972,43.7
8.57,36,1295,176271,52913,43.7
9.57,35.7,1291.2,173898,52816,43.5
10.57,35.1,1282.9,173046,52663,43.3
11.57,34.3,1283.7,170731,52482,43
12.57,33.7,1273.9,166862,52307,42.6
1.58,33,1270.5,166580,52003,42.3
2.58,32.3,1264.5,163715,51441,41.8
3.58,31.9,1268.3,161262,51142,41.6
4.58,31.4,1261.9,160504,50807,41.2
5.58,31.7,1265.3,161136,50770,41.3
6.58,32.6,1274.3,164147,50801,41.7
7.58,33,1297.4,165833,50911,42.1
8.58,33.7,1295.5,168752,51113,42.4
9.58,34,1303,169723,51355,42.7
10.58,34.4,1301.1,172518,51378,42.8
11.58,35.4,1320.3,175180,51814,43.4
12.58,35.5,1322.1,170372,51986,43.4
1.59,36,1318.7,177579,52408,43.8
2.59,36.7,1326.1,180295,52568,44.2
3.59,37.2,1338.1,182424,52883,44.6
4.59,38,1349.3,185177,53132,45
5.59,38.6,1354.6,187213,53422,45.3
6.59,38.6,1359.3,187464,53584,45.4
7.59,37.7,1360.7,186905,53663,45.3
8.59,36.4,1346.1,180702,53220,44.6
9.59,36.4,1344.1,180205,53257,44.5
10.59,36.1,1346.7,180599,53196,44.5
11.59,36.3,1366.1,181001,53509,44.8
12.59,38.6,1381.6,186020,54040,45.8
1.6,39.6,1387.1,189271,54185,46.2
2.6,39.2,1379.9,188409,54414,46.1
3.6,38.9,1378,187454,54287,45.9
4.6,38.6,1380.7,187916,54634,46
5.6,38.5,1390.9,185445,54362,45.9
6.6,38.1,1390.5,185299,54276,45.8
7.6,37.9,1388,184402,54214,45.7
8.6,37.9,1388.4,183416,54198,45.7
9.6,37.5,1385.1,185475,54063,45.6
10.6,37.4,1385.6,184494,53982,45.5
11.6,36.9,1383,182100,53845,45.3
12.6,36.2,1377.9,182475,53577,45
1.61,36.3,1389.5,178627,53534,45
2.61,36.2,1390.9,179133,53380,44.9
3.61,36.4,1391.3,182209,53510,45.1
4.61,37.2,1400.4,181214,53462,45.3
5.61,37.7,1408.7,183946,53677,45.6
6.61,38.3,1415.9,187282,53916,46
7.61,38.7,1417.6,185026,54027,46.1
8.61,39.1,1425.5,189399,54222,46.4
9.61,39,1425.8,190051,54285,46.5
10.61,39.8,1439.8,192566,54376,46.8
11.61,40.4,1454.8,194393,54622,47.2
12.61,40.7,1462.4,195194,54744,47.4
1.62,40.4,1459.1,195352,54709,47.3
2.62,41.1,1464.3,195537,55018,47.6
3.62,41.3,1475.7,198194,55107,47.9
4.62,41.4,1481.9,198356,55459,48.1
5.62,41.3,1480.9,198124,55514,48.1
6.62,41.2,1491.1,197286,55561,48.2
7.62,41.6,1497.5,198071,55643,48.4
8.62,41.7,1495.7,199471,55778,48.5
9.62,41.9,1494.4,198952,55849,48.5
10.62,42,1500.7,200913,55912,48.6
11.62,42.2,1505.3,203713,55936,48.8
12.62,42.2,1512.3,200284,55918,48.8
1.63,42.5,1505.6,201169,55935,48.8
2.63,42.9,1515.5,204347,56055,49.1
3.63,43.2,1515.1,204465,56153,49.2
4.63,43.6,1520.7,206370,56454,49.5
5.63,44.1,1529.1,204950,56513,49.6
6.63,44.3,1530.7,206727,56563,49.8
7.63,44.1,1533.4,209795,56688,49.9
8.63,44.2,1541.5,208574,56823,50
9.63,44.6,1552.3,208791,56962,50.2
10.63,44.9,1564.1,211015,57152,50.5
11.63,45.1,1564.9,208723,57126,50.5
12.63,45.1,1573.7,213334,57252,50.8
1.64,45.5,1576.5,214560,57269,50.9
2.64,45.8,1586.2,214575,57603,51.2
3.64,45.8,1593.8,214008,57732,51.2
4.64,46.5,1604.5,217537,57784,51.6
5.64,46.8,1609.6,219879,57975,51.9
6.64,46.9,1618.2,219279,58121,52
7.64,47.2,1628.2,222959,58311,52.3
8.64,47.5,1636.3,222257,58510,52.5
9.64,47.7,1646.2,224339,58798,52.8
10.64,47,1649.7,220983,58691,52.5
11.64,48.5,1663.7,223310,59114,53.2
12.64,49.1,1677.1,230443,59335,53.7
1.65,49.6,1676.5,229885,59398,53.8
2.65,49.9,1678.3,230640,59683,54
3.65,50.6,1686.4,235579,59864,54.4
4.65,50.8,1691.9,236142,60124,54.6
5.65,51.2,1708.8,233649,60363,54.9
6.65,51.6,1722,234691,60595,55.2
7.65,52.1,1726.3,238911,60860,55.5
8.65,52.3,1735,237557,61085,55.7
9.65,52.4,1738.8,237547,61367,55.8
10.65,52.9,1759.5,239786,61578,56.2
11.65,53.2,1775.6,243138,61882,56.7
12.65,53.8,1784.3,243988,62230,57
1.66,54.4,1783.1,246684,62386,57.3
2.66,54.7,1786.1,246953,62720,57.5
3.66,55.5,1791.1,250964,63087,57.9
4.66,55.5,1798.7,249027,63317,58
5.66,56.1,1806.6,248149,63560,58.3
6.66,56.3,1817.4,250815,63978,58.6
7.66,56.6,1822.9,249321,64185,58.8
8.66,56.7,1830,250896,64344,58.9
9.66,57.2,1829.1,250438,64433,59
10.66,57.6,1841.4,251112,64655,59.3
11.66,57.2,1846.5,250109,64854,59.4
12.66,57.3,1848.4,251214,65076,59.5
1.67,57.6,1863.9,252621,65215,59.8
2.67,57,1863.2,252020,65208,59.7
3.67,56.6,1865.3,253265,65338,59.7
4.67,57.2,1864.4,253761,65323,59.8
5.67,56.7,1872.1,253796,65478,59.9
6.67,56.7,1880.5,254250,65654,60
7.67,56.5,1889.2,254249,65831,60.1
8.67,57.6,1897.1,257298,65964,60.5
9.67,57.5,1893.7,256699,66089,60.5
10.67,58,1897.8,254730,66111,60.6
11.67,58.8,1909.1,261763,66591,61.2
12.67,59.5,1923.2,267141,66776,61.7
1.68,59.4,1922.1,265864,66606,61.6
2.68,59.6,1937.9,264932,67029,61.9
3.68,59.8,1941,267361,67132,62.1
4.68,59.9,1948.3,267119,67417,62.3
5.68,60.6,1961.7,268528,67495,62.6
6.68,60.8,1971.6,271129,67783,62.9
7.68,60.7,1982.3,274384,68003,63.1
8.68,60.9,1984.5,270066,68219,63.1
9.68,61.1,2000.3,271294,68365,63.4
10.68,61.2,2002.1,275450,68603,63.7
11.68,62,2011.4,277670,68855,64
12.68,62.2,2022.2,275368,69161,64.2
1.69,62.6,2020.1,275855,69272,64.3
2.69,63,2025.1,276373,69542,64.6
3.69,63.5,2037.2,277968,69791,64.9
4.69,63.2,2040.2,279301,69948,65
5.69,63,2051,278781,70180,65.1
6.69,63.6,2056,278746,70498,65.4
7.69,63.9,2074.2,280072,70668,65.7
8.69,64.1,2079.9,281564,70799,65.9
9.69,64.1,2086.9,283152,70833,66
10.69,64.1,2093,285865,70993,66.2
11.69,63.5,2098.3,282135,70941,66
12.69,63.3,2097.4,281792,71127,66.1
1.7,62.1,2092,279400,71018,65.7
2.7,62.1,2087.2,279282,71165,65.7
3.7,62,2090.6,276126,71347,65.7
4.7,61.9,2098.3,274134,71251,65.7
5.7,61.8,2093,277364,70993,65.6
6.7,61.6,2087.6,278207,70905,65.5
7.7,61.7,2096.6,278441,70969,65.6
8.7,61.6,2101.7,277112,70789,65.5
9.7,61.2,2101.1,276793,70857,65.5
10.7,60,2091.7,272273,70416,64.9
11.7,59.6,2091.7,267731,70296,64.6
12.7,61,2093.1,276499,70666,65.3
1.71,61.5,2104.6,279715,70718,65.6
2.71,61.3,2103.8,281661,70657,65.6
3.71,61.3,2105.4,282908,70746,65.7
4.71,61.6,2107,284258,70936,65.9
5.71,61.9,2116.7,286259,71129,66.1
6.71,62.2,2114.4,289727,71163,66.3
7.71,62,2117.3,288174,71219,66.2
8.71,61.7,2130.3,286277,71220,66.2
9.71,62.7,2130.2,289563,71527,66.6
10.71,63.1,2134.9,290422,71532,66.8
11.71,63.4,2147.2,295093,71734,67.2
12.71,64.1,2166.6,297156,71996,67.6
1.72,65.6,2177.2,300201,72303,68.2
2.72,66,2188.3,297396,72525,68.3
3.72,66.5,2195.1,302716,72808,68.8
4.72,67.6,2208.1,305077,73061,69.2
5.72,67.5,2215.8,306605,73341,69.4
6.72,67.7,2199.2,307938,73643,69.5
7.72,67.6,2232.7,308992,73636,69.8
8.72,68.5,2256.6,314304,73929,70.4
9.72,69.2,2267.8,317743,74115,70.8
10.72,70.2,2289.8,321720,74527,71.5
11.72,71.1,2314,326386,74881,72.1
12.72,71.7,2327.8,331125,75235,72.6
1.73,71.8,2331.1,335572,75474,72.9
2.73,72.8,2331.6,336568,75908,73.2
3.73,72.8,2330.8,334362,76137,73.3
4.73,73,2324,332728,76312,73.3
5.73,73.4,2346.6,331496,76516,73.5
6.73,73.9,2355.5,330711,76738,73.8
7.73,74.4,2355,335267,76758,74
8.73,74.3,2368.6,330662,77018,74.1
9.73,74.9,2379.6,330325,77164,74.3
10.73,75.2,2409.3,337743,77502,75
11.73,75.2,2428.2,342034,77833,75.4
12.73,74,2421.8,337065,77992,75.1
1.74,73,2390.7,338234,77953,74.7
2.74,72.7,2364.1,337134,78177,74.5
3.74,73,2334.9,340708,78177,74.4
4.74,72.9,2322.9,339270,78261,74.2
5.74,73.8,2324.4,340309,78407,74.5
6.74,74,2330.2,338974,78434,74.5
7.74,73.6,2334.8,340112,78517,74.6
8.74,73.4,2327.5,335795,78478,74.4
9.74,73.7,2330.3,332271,78498,74.3
10.74,73.2,2337.2,327459,78569,74.2
11.74,71.1,2314.7,323059,78238,73.4
12.74,68.1,2305.3,312343,77565,72.2
1.75,66.3,2276.6,314166,77145,71.5
2.75,65.3,2255.9,312571,76742,71
3.75,64.1,2259,303419,76419,70.4
4.75,64.7,2256.5,308306,76298,70.6
5.75,64.5,2264,307936,76459,70.7
6.75,65.3,2271.2,310588,76388,70.9
7.75,65.7,2273.5,313554,76626,71.2
8.75,66.9,2294.9,315628,76980,71.8
9.75,67.6,2309.9,316972,77188,72.2
10.75,67.9,2326.6,317251,77499,72.5
11.75,68.6,2328.9,315777,77619,72.6
12.75,69.1,2328,319167,77915,72.9
1.76,69.9,2349,327307,78326,73.6
2.76,71.1,2362.5,329157,78606,74.1
3.76,70.9,2370.7,331645,78819,74.3
4.76,71.2,2380.6,334615,79134,74.7
5.76,72,2391,333800,79192,74.9
6.76,72.1,2388.2,337423,79258,75
7.76,72.5,2392.3,338535,79485,75.2
8.76,72.9,2398.1,337677,79581,75.4
9.76,73.1,2402.1,338062,79842,75.6
10.76,73.4,2401.9,334574,79842,75.5
11.76,74.6,2424.9,340175,80141,76.2
12.76,75.2,2432.3,350306,80338,76.7
1.77,75.5,2432.8,348170,80517,76.8
2.77,75.9,2439.8,352455,80794,77.2
3.77,76.6,2447.1,356339,81221,77.6
4.77,77.7,2452.7,357357,81610,78
5.77,78.3,2469.9,356424,81977,78.4
6.77,78.9,2473.8,359677,82381,78.8
7.77,78.9,2496.8,360474,82760,79.2
8.77,79,2510.8,360774,82974,79.4
9.77,79.4,2524.5,361351,83431,79.8
10.77,79.4,2527.7,362999,83661,80
11.77,79.5,2534.5,365148,84031,80.3
12.77,79.1,2546.8,369826,84271,80.6
1.78,78.8,2550,361385,84464,80.4
2.78,79,2562.3,368449,84808,80.9
3.78,80,2590.8,371288,85338,81.6
4.78,82,2620.4,381447,86083,82.7
5.78,82.3,2623.4,380766,86404,82.9
6.78,83.1,2640,381737,86811,83.4
7.78,83.3,2642,379394,87037,83.5
8.78,83.6,2654.8,385200,87324,83.9
9.78,84.1,2668.7,383969,87434,84.2
10.78,84.5,2685.4,388325,87797,84.6
11.78,85.2,2692.5,390207,88249,85
12.78,85.4,2702.8,391501,88559,85.3
1.79,85.1,2701.6,390311,88728,85.3
2.79,85.8,2714.6,386651,88985,85.5
3.79,86.1,2726.6,397051,89426,86.2
4.79,85.2,2712.6,384979,89363,85.5
5.79,86.2,2711.3,395454,89681,86.1
6.79,86.1,2717.9,389307,89955,86.1
7.79,85.6,2725.7,389666,90019,86.1
8.79,85.3,2727,389991,90159,86.1
9.79,85.5,2728.8,388185,90149,86.1
10.79,86,2737,388053,90360,86.4
11.79,85.7,2744.2,387094,90466,86.4
12.79,85.6,2749.7,385697,90617,86.4
1.8,85.9,2753.7,392835,90729,86.8
2.8,86.2,2744.1,387465,90876,86.7
3.8,86.2,2731.4,378012,90995,86.3
4.8,84.5,2706.4,370276,90780,85.5
5.8,82.5,2686.5,363974,90316,84.6
6.8,81.5,2684,362525,89974,84.2
7.8,81.2,2676.4,368215,89676,84.2
8.8,82.4,2692.2,369349,89964,84.7
9.8,83.5,2706.6,377120,90046,85.3
10.8,84,2741.9,384277,90334,86
11.8,85.5,2760.9,383965,90550,86.5
12.8,85.9,2781.2,384437,90774,86.8
1.81,85.2,2776.2,386997,91003,86.8
2.81,85.4,2772.6,385511,91095,86.8
3.81,85.7,2775.7,383406,91206,86.9
4.81,85,2775.9,384070,91219,86.8
5.81,85.6,2772.4,380834,91142,86.7
6.81,86.1,2781.5,380509,91285,86.9
7.81,87.1,2799.9,380508,91410,87.3
8.81,86.9,2814.3,378832,91320,87.3
9.81,86.5,2813.5,376090,91191,87.1
10.81,85.8,2805.3,370117,91216,86.7
11.81,84.8,2793.9,367217,91014,86.3
12.81,84.1,2781.9,362912,90831,85.9
1.82,82.4,2768.6,360956,90448,85.3
2.82,84.2,2776.1,367357,90474,85.8
3.82,83.7,2781.7,366724,90337,85.7
4.82,83.2,2800.5,366034,90031,85.7
5.82,82.7,2806.1,368412,89965,85.7
6.82,82.4,2788.1,363473,89703,85.2
7.82,82,2776.4,363756,89380,84.9
8.82,81.6,2771.7,360466,89177,84.6
9.82,81,2762,360457,88995,84.4
10.82,80.3,2758.7,357085,88787,84
11.82,80,2756.5,358425,88649,84
12.82,79.3,2767.6,355895,88675,83.9
1.83,80.8,2767.8,364244,88826,84.4
2.83,80.7,2760.2,362022,88758,84.3
3.83,81.3,2764.4,367358,88946,84.6
4.83,82.3,2778,367559,89211,85
5.83,83.2,2791.7,373644,89497,85.6
6.83,83.7,2800.3,383026,89886,86.2
7.83,85.3,2814.1,383113,90313,86.8
8.83,86.5,2804.3,382368,89973,86.7
9.83,87.9,2826.3,388192,91088,87.7
10.83,88.6,2862.2,392992,91408,88.4
11.83,88.8,2879.3,397711,91727,88.9
12.83,89.2,2900.7,404330,92110,89.5
1.84,91,2922.4,406597,92524,90.2
2.84,90.9,2963.6,406454,93043,90.7
3.84,91.9,2982.9,406443,93312,91.2
4.84,92.4,2987.2,409273,93650,91.5
5.84,93,2986.8,412897,93952,91.8
6.84,93.5,3007.7,416925,94325,92.4
7.84,93.9,3023.7,414612,94647,92.6
8.84,94,3038.6,413394,94885,92.8
9.84,93.9,3064.3,413473,95186,93.2
10.84,93.2,3046,415489,95499,93.1
11.84,93.3,3060.1,419077,95829,93.5
12.84,92.8,3098.8,419995,95997,93.8
1.85,93.1,3081.3,419796,96249,93.8
2.85,93.8,3092.9,420338,96397,94.1
3.85,94.1,3103.6,423347,96734,94.5
4.85,94.5,3118.7,423752,96896,94.8
5.85,94.7,3098.2,428318,97163,94.9
6.85,94.4,3109.9,422405,97280,94.8
7.85,94.1,3104.1,423369,97465,94.8
8.85,94.5,3104.5,430477,97696,95.2
9.85,95,3105.1,431734,97878,95.4
10.85,94.2,3123.6,426741,98098,95.4
11.85,94.6,3118.7,430444,98286,95.6
12.85,95.6,3154.3,428476,98500,96.1
1.86,96.1,3139.7,434221,98599,96.2
2.86,95.5,3158.7,432399,98718,96.3
3.86,94.6,3187.4,432011,98796,96.4
4.86,94.8,3227.7,440859,98974,97.1
5.86,94.7,3212.3,436751,99096,96.9
6.86,94.3,3199.5,440049,98973,96.8
7.86,94.8,3198.3,443290,99276,97.1
8.86,94.9,3211,442924,99435,97.2
9.86,95,3216.3,453686,99747,97.8
10.86,95.6,3206.7,447725,99980,97.7
11.86,96.3,3209.9,447543,100145,97.9
12.86,96.8,3233.1,455846,100394,98.5
1.87,96.507,3220.2,442515,100543,98.1
2.87,97.885,3240.1,457546,100772,99
3.87,98.249,3240.6,457077,101005,99.1
4.87,98.774,3242.8,455965,101367,99.3
5.87,99.396,3233.5,456567,101564,99.5
6.87,100.251,3232.3,457796,101713,99.7
7.87,100.616,3242.1,461888,102047,100.1
8.87,100.92,3255.8,459794,102266,100.3
9.87,100.716,3258.5,464413,102430,100.5
10.87,102.052,3309.4,463428,102980,101.3
11.87,102.158,3292.7,462360,103200,101.2
12.87,102.825,3345.5,465492,103544,102
1.88,103.157,3307.9,464547,103593,101.8
2.88,103.389,3322.3,470126,104063,102.3
3.88,103.401,3335.3,476501,104349,102.7
4.88,104.254,3342.1,474210,104611,102.9
5.88,103.982,3341.6,475560,104794,103
6.88,104.012,3350.7,479893,105156,103.4
7.88,104.61,3355.2,476922,105397,103.5
8.88,105.206,3357.6,478295,105549,103.7
9.88,104.684,3362.6,479596,105789,103.8
10.88,104.994,3410.6,483231,106070,104.5
11.88,105.599,3386.5,484494,106400,104.6
12.88,106.271,3411.5,491754,106703,105.3
1.89,106.641,3427.6,491361,107046,105.6
2.89,106.157,3445.5,484434,107276,105.6
3.89,107.072,3455.2,481752,107466,105.8
4.89,107.071,3448.3,486518,107636,106
5.89,106.702,3429,484551,107725,105.7
6.89,106.36,3422.5,482811,107871,105.6
7.89,105.306,3429,478270,107939,105.4
8.89,105.845,3424.8,491174,108026,105.8
9.89,105.376,3414.2,487014,108200,105.6
10.89,104.988,3432.1,481808,108266,105.6
11.89,105.357,3447.5,485802,108588,106.1
12.89,106.06,3457.2,486619,108695,106.3
1.9,105.519,3457.4,482128,108994,106.2
2.9,106.091,3476.7,489452,109294,106.8
3.9,106.423,3487.8,493604,109486,107.2
4.9,105.722,3495,488049,109491,107
5.9,106.479,3481.5,490649,109770,107.2
6.9,106.669,3482.6,492459,109911,107.3
7.9,106.492,3485.1,488061,109698,107.1
8.9,106.798,3464.3,493015,109561,107
9.9,106.815,3461.2,484521,109487,106.7
10.9,106.322,3429,482954,109284,106.3
11.9,104.967,3439.3,476887,109115,105.9
12.9,104.538,3467.5,472486,108983,105.9
1.91,104.005,3419.2,467502,108806,105.2
2.91,103.105,3414.3,470922,108529,104.9
3.91,102.098,3426.2,469071,108351,104.8
4.91,102.614,3418.3,478060,108126,104.9
5.91,103.466,3415.8,480621,108156,105.1
6.91,104.419,3425.4,479321,108179,105.3
7.91,104.703,3410.4,484246,108106,105.4
8.91,104.813,3404.6,484883,108209,105.4
9.91,105.748,3410.5,485639,108237,105.6
10.91,105.634,3412.8,486130,108211,105.6
11.91,105.583,3401.1,484716,108129,105.4
12.91,105.19,3431.7,477881,108123,105.4
1.92,104.881,3412.1,484727,108074,105.3
2.92,105.783,3440.8,486571,108067,105.8
3.92,106.449,3445.8,488381,108148,106
4.92,106.929,3447.5,489532,108350,106.2
5.92,107.502,3446.9,486602,108478,106.2
6.92,107.153,3446.3,491755,108510,106.3
7.92,108.07,3449.4,495231,108651,106.6
8.92,108.011,3455.9,491825,108708,106.5
9.92,108.2,3473.1,496145,108802,106.9
10.92,108.845,3496.7,498844,108994,107.4
11.92,109.915,3501.1,501508,109109,107.7
12.92,110.447,3706.5,510863,109280,109.8
1.93,110.65,3461,512323,109490,107.9
2.93,111.305,3465.2,512635,109856,108.2
3.93,111.395,3475.1,511548,109804,108.3
4.93,111.379,3523.8,511941,110096,108.9
5.93,111.125,3533,513911,110285,109
6.93,111.462,3514.8,519971,110372,109.2
7.93,111.952,3506,515918,110628,109.1
8.93,112.193,3543.1,524224,110714,109.8
9.93,112.542,3539.6,527070,110923,109.9
10.93,112.653,3556.1,529760,111112,110.3
11.93,113.699,3571.8,534944,111366,110.9
12.93,114.711,3589.3,541026,111610,111.5
1.94,114.744,3566.9,539396,111711,111.4
2.94,115.626,3618.9,545071,111919,112.1
3.94,116.618,3629,552520,112298,112.7
4.94,116.714,3641.9,549492,112699,112.9
5.94,117.351,3652.7,550033,112951,113.2
6.94,118.023,3649.3,553990,113334,113.6
7.94,118.231,3654.2,549988,113624,113.7
8.94,119.128,3665,565578,113914,114.4
9.94,119,3683.6,564681,114186,114.7
10.94,119.5,3735.7,566945,114348,115.3
11.94,120.3,3727.3,572659,114882,115.8
12.94,121.7,3751.4,578177,115113,116.4
1.95,122.2,3760.8,576156,115282,116.6